RowID,CallNumber,CallDuration,CallHour,CallMinute,CallSecond,UnitID,Incident Number,CallType,CallDate,Watch Date,ReceivedDtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,AvailableDtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location
192550521-E03,192550521,11.98333333,6,46,5,E03,19108704,Outside Fire,9/12/19,9/11/19,9/12/19 6:46:05,9/12/19 6:48:00 AM,9/12/19 6:48:07 AM,9/12/19 6:50:20 AM,9/12/19 6:52:07 AM,,,Fire,9/12/19 6:58:04 AM,500 Block of OFARRELL ST,San Francisco,94102,B04,3,1544,3,3,3,TRUE,Fire,1,ENGINE,1,1,6,Tenderloin,"(37.785740281867334, -122.41380426791132)"
192550573-E03,192550573,4.899999993,7,9,13,E03,19108709,Outside Fire,9/12/19,9/11/19,9/12/19 7:09:13,9/12/19 7:09:42 AM,9/12/19 7:09:55 AM,9/12/19 7:12:11 AM,9/12/19 7:13:47 AM,,,Fire,9/12/19 7:14:07 AM,OFARRELL ST/JONES ST,San Francisco,94102,B01,3,1452,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78578958359149, -122.4129696692537)"
192551340-E36,192551340,7.8,10,29,54,E36,19108783,Outside Fire,9/12/19,9/12/19,9/12/19 10:29:54,9/12/19 10:29:54 AM,9/12/19 10:30:05 AM,9/12/19 10:30:10 AM,,,,Cancelled,9/12/19 10:37:42 AM,MARKET ST/HYDE ST,San Francisco,94103,B02,36,1551,A,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.778719428852966, -122.41474122302222)"
192570980-E03,192570980,6.46666667,8,48,28,E03,19109849,Outside Fire,9/14/19,9/14/19,9/14/19 8:48:28,9/14/19 8:49:16 AM,9/14/19 8:49:36 AM,9/14/19 8:50:29 AM,9/14/19 8:52:04 AM,,,Fire,9/14/19 8:54:56 AM,ELLIS ST/HYDE ST,San Francisco,94109,B02,3,1555,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78444884066696, -122.4160717351038)"
192573704-B02,192573704,14.83333333,20,4,6,B02,19110085,Structure Fire,9/14/19,9/14/19,9/14/19 20:04:06,9/14/19 8:05:21 PM,9/14/19 8:05:29 PM,9/14/19 8:06:55 PM,9/14/19 8:09:34 PM,,,Fire,9/14/19 8:18:56 PM,400 Block of TURK ST,San Francisco,94102,B02,3,1554,3,3,3,FALSE,Fire,1,CHIEF,3,2,6,Tenderloin,"(37.78244849821827, -122.41632744176792)"
192573704-E03,192573704,14.81666667,20,4,6,E03,19110085,Structure Fire,9/14/19,9/14/19,9/14/19 20:04:06,9/14/19 8:05:21 PM,9/14/19 8:05:29 PM,9/14/19 8:06:20 PM,9/14/19 8:08:01 PM,,,Fire,9/14/19 8:18:55 PM,400 Block of TURK ST,San Francisco,94102,B02,3,1554,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78244849821827, -122.41632744176792)"
192573704-T03,192573704,14.83333333,20,4,6,T03,19110085,Structure Fire,9/14/19,9/14/19,9/14/19 20:04:06,9/14/19 8:05:21 PM,9/14/19 8:05:29 PM,9/14/19 8:06:31 PM,9/14/19 8:08:16 PM,,,Fire,9/14/19 8:18:56 PM,400 Block of TURK ST,San Francisco,94102,B02,3,1554,3,3,3,FALSE,Fire,1,TRUCK,2,2,6,Tenderloin,"(37.78244849821827, -122.41632744176792)"
192591413-B02,192591413,11.95,10,50,32,B02,19110778,Outside Fire,9/16/19,9/16/19,9/16/19 10:50:32,9/16/19 10:51:33 AM,9/16/19 10:56:52 AM,9/16/19 10:57:44 AM,,,,Fire,9/16/19 11:02:29 AM,1100 Block of VAN NESS AVE,San Francisco,94109,B04,3,3161,3,3,3,FALSE,Fire,1,CHIEF,3,4,6,Tenderloin,"(37.78592356690232, -122.42125420226817)"
192591413-E03,192591413,14.8,10,50,32,E03,19110778,Outside Fire,9/16/19,9/16/19,9/16/19 10:50:32,9/16/19 10:51:33 AM,9/16/19 10:51:42 AM,9/16/19 10:52:48 AM,9/16/19 10:57:56 AM,,,Fire,9/16/19 11:05:20 AM,1100 Block of VAN NESS AVE,San Francisco,94109,B04,3,3161,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.78592356690232, -122.42125420226817)"
192591413-T05,192591413,11.56666667,10,50,32,T05,19110778,Outside Fire,9/16/19,9/16/19,9/16/19 10:50:32,9/16/19 10:51:33 AM,9/16/19 10:55:54 AM,9/16/19 10:57:30 AM,9/16/19 11:01:26 AM,,,Fire,9/16/19 11:02:06 AM,1100 Block of VAN NESS AVE,San Francisco,94109,B04,3,3161,3,3,3,FALSE,Fire,1,TRUCK,2,4,6,Tenderloin,"(37.78592356690232, -122.42125420226817)"
192593241-E03,192593241,7.983333335,17,59,1,E03,19110955,Outside Fire,9/16/19,9/16/19,9/16/19 17:59:01,9/16/19 6:01:07 PM,9/16/19 6:01:20 PM,9/16/19 6:02:41 PM,9/16/19 6:04:09 PM,,,Fire,9/16/19 6:07:00 PM,GEARY ST/LARKIN ST,San Francisco,94109,B04,3,1556,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.78610103882032, -122.41808809882461)"
192610879-E03,192610879,13.81666667,8,31,0,E03,19111616,Outside Fire,9/18/19,9/18/19,9/18/19 8:31:00,9/18/19 8:34:32 AM,9/18/19 8:35:35 AM,9/18/19 8:37:16 AM,9/18/19 8:40:47 AM,,,Fire,9/18/19 8:44:49 AM,MCALLISTER ST/LARKIN ST,San Francisco,94102,B02,36,1553,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.780470341341406, -122.41694760622579)"
192633516-E01,192633516,8.766666662,18,24,21,E01,19112762,Outside Fire,9/20/19,9/20/19,9/20/19 18:24:21,9/20/19 6:26:44 PM,9/20/19 6:26:53 PM,9/20/19 6:28:34 PM,,,,No Merit,9/20/19 6:33:07 PM,83-87 MCALLISTER ST,San Francisco,94102,B03,36,1455,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78090607771665, -122.41340129915474)"
192663319-E03,192663319,5.016666666,17,59,55,E03,19114100,Outside Fire,9/23/19,9/23/19,9/23/19 17:59:55,9/23/19 5:59:55 PM,9/23/19 6:00:15 PM,9/23/19 6:01:17 PM,9/23/19 6:04:05 PM,,,Fire,9/23/19 6:04:56 PM,100 Block of TURK ST,San Francisco,94102,B03,3,1456,A,3,3,TRUE,Fire,1,ENGINE,1,3,6,Tenderloin,"(37.78316342713403, -122.41159927893747)"
192670277-E03,192670277,11.8,3,31,57,E03,19114273,Outside Fire,9/24/19,9/23/19,9/24/19 3:31:57,9/24/19 3:31:57 AM,9/24/19 3:32:08 AM,9/24/19 3:33:57 AM,9/24/19 3:36:24 AM,,,Fire,9/24/19 3:43:45 AM,ELLIS ST/JONES ST,San Francisco,94102,B03,3,1461,B,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78486624373789, -122.4127821282671)"
192680249-E03,192680249,9.116666671,2,33,52,E03,19114739,Outside Fire,9/25/19,9/24/19,9/25/19 2:33:52,9/25/19 2:34:54 AM,9/25/19 2:35:04 AM,9/25/19 2:36:50 AM,9/25/19 2:38:44 AM,,,Fire,9/25/19 2:42:59 AM,OFARRELL ST/TAYLOR ST,San Francisco,94102,B01,3,1452,3,3,3,TRUE,Fire,1,ENGINE,1,3,3,Tenderloin,"(37.78599623590763, -122.41132558296614)"
192681375-E03,192681375,11,9,51,2,E03,19114861,Outside Fire,9/25/19,9/25/19,9/25/19 9:51:02,9/25/19 9:51:37 AM,9/25/19 9:52:22 AM,9/25/19 9:53:09 AM,9/25/19 9:59:47 AM,,,Fire,9/25/19 10:02:02 AM,100 Block of POLK ST,San Francisco,94102,B02,36,381,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.777732245268126, -122.41815914770872)"
192684903-E03,192684903,7.583333335,23,49,46,E03,19115236,Outside Fire,9/25/19,9/25/19,9/25/19 23:49:46,9/25/19 11:51:21 PM,9/25/19 11:51:28 PM,9/25/19 11:52:33 PM,9/25/19 11:56:09 PM,,,Fire,9/25/19 11:57:21 PM,600 Block of LEAVENWORTH ST,San Francisco,94109,B04,3,1543,3,3,3,TRUE,Fire,1,ENGINE,1,1,3,Tenderloin,"(37.786995530184484, -122.41483269913148)"
192734583-E05,192734583,9.399999997,23,30,21,E05,19117544,Outside Fire,9/30/19,9/30/19,9/30/19 23:30:21,9/30/19 11:31:36 PM,9/30/19 11:31:47 PM,9/30/19 11:33:32 PM,9/30/19 11:37:03 PM,,,Fire,9/30/19 11:39:45 PM,ELLIS ST/POLK ST,San Francisco,94109,B02,3,3115,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78402911463967, -122.41936416787901)"
192750191-E03,192750191,7.983333335,2,17,2,E03,19118009,Outside Fire,10/2/19,10/1/19,10/2/19 2:17:02,10/2/19 2:18:47 AM,10/2/19 2:19:00 AM,10/2/19 2:20:48 AM,10/2/19 2:21:44 AM,,,Fire,10/2/19 2:25:01 AM,CEDAR ST/POLK ST,San Francisco,94109,B04,3,1641,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.786358950502645, -122.41983309070173)"
192810236-E36,192810236,12.25,2,48,9,E36,19120709,Outside Fire,10/8/19,10/7/19,10/8/19 2:48:09,10/8/19 2:49:00 AM,10/8/19 2:49:07 AM,10/8/19 2:51:26 AM,10/8/19 2:55:20 AM,,,Fire,10/8/19 3:00:24 AM,MARKET ST/8TH ST,San Francisco,94103,B02,36,1551,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.778719428852966, -122.41474122302222)"
192821401-55,192821401,62.35,10,19,4,55,19121283,Industrial Accidents,10/9/19,10/9/19,10/9/19 10:19:04,10/9/19 10:20:50 AM,10/9/19 10:24:51 AM,10/9/19 10:25:01 AM,10/9/19 10:27:27 AM,10/9/19 10:46:51 AM,10/9/19 10:52:06 AM,Code 2 Transport,10/9/19 11:21:25 AM,100 Block of WILLOW ST,San Francisco,94109,B02,3,3115,2,3,3,TRUE,Fire,1,MEDIC,1,2,6,Tenderloin,"(37.78352337938125, -122.42006354598408)"
192821401-B02,192821401,12.03333333,10,19,4,B02,19121283,Industrial Accidents,10/9/19,10/9/19,10/9/19 10:19:04,10/9/19 10:20:50 AM,10/9/19 10:24:51 AM,10/9/19 10:26:36 AM,10/9/19 10:29:25 AM,,,Code 2 Transport,10/9/19 10:31:06 AM,100 Block of WILLOW ST,San Francisco,94109,B02,3,3115,2,3,3,FALSE,Fire,1,CHIEF,2,2,6,Tenderloin,"(37.78352337938125, -122.42006354598408)"
192821401-E03,192821401,9.366666666,10,19,4,E03,19121283,Industrial Accidents,10/9/19,10/9/19,10/9/19 10:19:04,10/9/19 10:20:50 AM,10/9/19 10:24:51 AM,10/9/19 10:25:03 AM,,,,Code 2 Transport,10/9/19 10:28:26 AM,100 Block of WILLOW ST,San Francisco,94109,B02,3,3115,2,3,3,TRUE,Fire,1,ENGINE,3,2,6,Tenderloin,"(37.78352337938125, -122.42006354598408)"
192830208-B04,192830208,7.916666673,2,19,7,B04,19121637,Outside Fire,10/10/19,10/9/19,10/10/19 2:19:07,10/10/19 2:20:53 AM,10/10/19 2:21:29 AM,10/10/19 2:23:27 AM,10/10/19 2:26:05 AM,,,Fire,10/10/19 2:27:02 AM,POST ST/LARKIN ST,San Francisco,94109,B04,3,1641,3,3,3,FALSE,Fire,1,CHIEF,3,4,6,Tenderloin,"(37.78703794622671, -122.4182709824337)"
192830208-E03,192830208,9.716666664,2,19,7,E03,19121637,Outside Fire,10/10/19,10/9/19,10/10/19 2:19:07,10/10/19 2:20:53 AM,10/10/19 2:21:29 AM,10/10/19 2:22:47 AM,10/10/19 2:24:02 AM,,,Fire,10/10/19 2:28:50 AM,POST ST/LARKIN ST,San Francisco,94109,B04,3,1641,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.78703794622671, -122.4182709824337)"
192830208-T03,192830208,11.36666667,2,19,7,T03,19121637,Outside Fire,10/10/19,10/9/19,10/10/19 2:19:07,10/10/19 2:20:53 AM,10/10/19 2:23:48 AM,10/10/19 2:23:48 AM,10/10/19 2:24:02 AM,,,Fire,10/10/19 2:30:29 AM,POST ST/LARKIN ST,San Francisco,94109,B04,3,1641,3,3,3,FALSE,Fire,1,TRUCK,2,4,6,Tenderloin,"(37.78703794622671, -122.4182709824337)"
192830208-T05,192830208,4.966666665,2,19,7,T05,19121637,Outside Fire,10/10/19,10/9/19,10/10/19 2:19:07,10/10/19 2:20:53 AM,10/10/19 2:21:29 AM,10/10/19 2:23:26 AM,,,,Fire,10/10/19 2:24:05 AM,POST ST/LARKIN ST,San Francisco,94109,B04,3,1641,3,3,3,FALSE,Fire,1,TRUCK,4,4,6,Tenderloin,"(37.78703794622671, -122.4182709824337)"
192830417-E36,192830417,8.583333339,5,3,25,E36,19121678,Outside Fire,10/10/19,10/9/19,10/10/19 5:03:25,10/10/19 5:06:26 AM,10/10/19 5:06:52 AM,10/10/19 5:09:15 AM,10/10/19 5:11:53 AM,,,Fire,10/10/19 5:12:00 AM,MARKET ST/8TH ST,San Francisco,94103,B02,36,1551,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.778719428852966, -122.41474122302222)"
192863316-E03,192863316,6.766666666,19,26,1,E03,19123414,Outside Fire,10/13/19,10/13/19,10/13/19 19:26:01,10/13/19 7:26:58 PM,10/13/19 7:28:11 PM,10/13/19 7:29:19 PM,10/13/19 7:31:18 PM,,,Fire,10/13/19 7:32:47 PM,TURK ST/JONES ST,San Francisco,94102,B03,3,1456,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78300407767704, -122.41241174748173)"
192864137-E03,192864137,30.98333334,23,59,49,E03,19123488,Vehicle Fire,10/13/19,10/13/19,10/13/19 23:59:49,10/14/19 12:01:15 AM,10/14/19 12:01:32 AM,10/14/19 12:03:29 AM,10/14/19 12:04:31 AM,,,Fire,10/14/19 12:30:48 AM,700 Block of ELLIS ST,San Francisco,94109,B02,3,3115,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78407816819691, -122.4185247212395)"
192864137-T03,192864137,11.86666666,23,59,49,T03,19123488,Vehicle Fire,10/13/19,10/13/19,10/13/19 23:59:49,10/14/19 12:01:15 AM,10/14/19 12:01:32 AM,10/14/19 12:03:17 AM,10/14/19 12:04:52 AM,,,Fire,10/14/19 12:11:41 AM,700 Block of ELLIS ST,San Francisco,94109,B02,3,3115,3,3,3,FALSE,Fire,1,TRUCK,2,2,6,Tenderloin,"(37.78407816819691, -122.4185247212395)"
192870463-E03,192870463,9.95,5,43,16,E03,19123546,Outside Fire,10/14/19,10/13/19,10/14/19 5:43:16,10/14/19 5:46:34 AM,10/14/19 5:46:38 AM,10/14/19 5:48:20 AM,10/14/19 5:52:34 AM,,,Fire,10/14/19 5:53:13 AM,200 Block of LARKIN ST,San Francisco,94102,B02,36,1645,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.780036110279944, -122.41678952429797)"
192893986-E36,192893986,9.333333336,20,11,27,E36,19124626,Outside Fire,10/16/19,10/16/19,10/16/19 20:11:27,10/16/19 8:13:03 PM,10/16/19 8:13:29 PM,10/16/19 8:14:56 PM,10/16/19 8:18:30 PM,,,Unable to Locate,10/16/19 8:20:47 PM,200 Block of LARKIN ST,San Francisco,94102,B02,36,1645,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.780036110279944, -122.41678952429797)"
192904006-E03,192904006,6.716666665,20,27,36,E03,19125091,Vehicle Fire,10/17/19,10/17/19,10/17/19 20:27:36,10/17/19 8:28:13 PM,10/17/19 8:28:26 PM,10/17/19 8:29:23 PM,10/17/19 8:30:55 PM,,,Fire,10/17/19 8:34:19 PM,700 Block of ELLIS ST,San Francisco,94109,B02,3,3115,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78418669094624, -122.41854619976692)"
192904006-T03,192904006,3.416666669,20,27,36,T03,19125091,Vehicle Fire,10/17/19,10/17/19,10/17/19 20:27:36,10/17/19 8:28:13 PM,10/17/19 8:28:26 PM,10/17/19 8:29:30 PM,,,,Fire,10/17/19 8:31:01 PM,700 Block of ELLIS ST,San Francisco,94109,B02,3,3115,3,3,3,FALSE,Fire,1,TRUCK,2,2,6,Tenderloin,"(37.78418669094624, -122.41854619976692)"
192913753-E36,192913753,6.416666668,20,17,55,E36,19125522,Outside Fire,10/18/19,10/18/19,10/18/19 20:17:55,10/18/19 8:19:41 PM,10/18/19 8:19:51 PM,10/18/19 8:21:19 PM,,,,Fire,10/18/19 8:24:20 PM,400 Block of MCALLISTER ST,San Francisco,94102,B02,36,3113,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.780211169772386, -122.41943239534169)"
192922705-E01,192922705,4.816666672,17,1,8,E01,19125859,Outside Fire,10/19/19,10/19/19,10/19/19 17:01:08,10/19/19 5:02:50 PM,10/19/19 5:03:03 PM,10/19/19 5:03:58 PM,,,,Fire,10/19/19 5:05:57 PM,500 Block of LEAVENWORTH ST,San Francisco,94109,B04,3,1544,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.78604244796681, -122.41478026415531)"
192922705-E03,192922705,4.583333336,17,1,8,E03,19125859,Outside Fire,10/19/19,10/19/19,10/19/19 17:01:08,10/19/19 5:02:50 PM,10/19/19 5:05:16 PM,10/19/19 5:05:16 PM,,,,Fire,10/19/19 5:05:43 PM,500 Block of LEAVENWORTH ST,San Francisco,94109,B04,3,1544,3,3,3,TRUE,Fire,1,ENGINE,2,4,6,Tenderloin,"(37.78604244796681, -122.41478026415531)"
192943571-E36,192943571,4.999999995,18,40,56,E36,19126790,Outside Fire,10/21/19,10/21/19,10/21/19 18:40:56,10/21/19 6:40:56 PM,10/21/19 6:41:04 PM,10/21/19 6:43:08 PM,10/21/19 6:45:45 PM,,,Fire,10/21/19 6:45:56 PM,HYDE ST/FULTON ST,San Francisco,94102,B02,36,1552,B,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.77978852731715, -122.41512695764388)"
192954080-E05,192954080,9.766666666,20,22,53,E05,19127330,Outside Fire,10/22/19,10/22/19,10/22/19 20:22:53,10/22/19 8:24:27 PM,10/22/19 8:24:33 PM,10/22/19 8:25:33 PM,10/22/19 8:29:03 PM,,,Fire,10/22/19 8:32:39 PM,POLK ST/OFARRELL ST,San Francisco,94109,B02,3,3115,3,3,3,TRUE,Fire,1,ENGINE,1,4,6,Tenderloin,"(37.784960259561764, -122.41954785494165)"
192980351-E03,192980351,15.01666667,3,49,33,E03,19128490,Outside Fire,10/25/19,10/24/19,10/25/19 3:49:33,10/25/19 3:51:33 AM,10/25/19 3:51:51 AM,10/25/19 3:53:22 AM,10/25/19 3:55:12 AM,,,Fire,10/25/19 4:04:34 AM,HYDE ST/EDDY ST,San Francisco,94102,B02,3,1554,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78351564008294, -122.41588254066856)"
192980528-E03,192980528,6.683333335,6,18,59,E03,19128519,Outside Fire,10/25/19,10/24/19,10/25/19 6:18:59,10/25/19 6:18:59 AM,10/25/19 6:19:27 AM,10/25/19 6:21:51 AM,10/25/19 6:24:07 AM,,,Fire,10/25/19 6:25:40 AM,100 Block of JONES ST,San Francisco,94102,B03,3,1456,B,3,3,TRUE,Fire,1,ENGINE,1,3,6,Tenderloin,"(37.78254740004211, -122.41224793549479)"
193000587-E03,193000587,10.96666666,4,0,22,E03,19129472,Outside Fire,10/27/19,10/26/19,10/27/19 4:00:22,10/27/19 4:01:18 AM,10/27/19 4:01:35 AM,10/27/19 4:03:38 AM,10/27/19 4:06:43 AM,,,Fire,10/27/19 4:11:20 AM,TURK ST/LARKIN ST,San Francisco,94102,B02,3,1554,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78237894335896, -122.41733888153023)"
193001169-E36,193001169,9.5,9,7,3,E36,19129549,Outside Fire,10/27/19,10/27/19,10/27/19 9:07:03,10/27/19 9:07:30 AM,10/27/19 9:07:59 AM,10/27/19 9:08:40 AM,10/27/19 9:11:25 AM,,,Fire,10/27/19 9:16:33 AM,POLK ST/GROVE ST,San Francisco,94102,B02,36,381,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.77848911714374, -122.41822658172849)"
193001504-E03,193001504,6.266666665,10,27,14,E03,19129595,Outside Fire,10/27/19,10/27/19,10/27/19 10:27:14,10/27/19 10:27:14 AM,10/27/19 10:27:36 AM,10/27/19 10:27:47 AM,,,,Fire,10/27/19 10:33:30 AM,300 Block of HYDE ST,San Francisco,94109,B02,3,1555,B,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78397351430186, -122.41604546565554)"
193002941-E03,193002941,7.899999992,16,17,47,E03,19129762,Outside Fire,10/27/19,10/27/19,10/27/19 16:17:47,10/27/19 4:17:47 PM,10/27/19 4:18:10 PM,10/27/19 4:19:19 PM,10/27/19 4:21:34 PM,,,Fire,10/27/19 4:25:41 PM,OLIVE ST/VAN NESS AV,San Francisco,94109,B02,3,3115,A,3,3,TRUE,Fire,1,ENGINE,1,2,5,Tenderloin,"(37.784283290300316, -122.42117098767964)"
193034010-E03,193034010,7.233333327,21,8,32,E03,19131183,Outside Fire,10/30/19,10/30/19,10/30/19 21:08:32,10/30/19 9:09:48 PM,10/30/19 9:09:58 PM,10/30/19 9:11:19 PM,10/30/19 9:12:43 PM,,,Fire,10/30/19 9:15:46 PM,ADA CT/OFARRELL ST,San Francisco,94109,B04,3,1544,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78544962684141, -122.41567389106892)"
193054484-E03,193054484,8.916666666,22,23,20,E03,19132134,Outside Fire,11/1/19,11/1/19,11/1/19 22:23:20,11/1/19 10:25:24 PM,11/1/19 10:25:29 PM,11/1/19 10:26:59 PM,11/1/19 10:28:45 PM,,,Fire,11/1/19 10:32:15 PM,500 Block of ELLIS ST,San Francisco,94109,B02,3,1555,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78447665902199, -122.41541417863054)"
193100203-E03,193100203,12.46666667,2,15,23,E03,19133878,Outside Fire,11/6/19,11/5/19,11/6/19 2:15:23,11/6/19 2:17:43 AM,11/6/19 2:18:03 AM,11/6/19 2:19:52 AM,11/6/19 2:23:02 AM,,,Fire,11/6/19 2:27:51 AM,300 Block of ELLIS ST,San Francisco,94102,B03,3,1461,3,3,3,TRUE,Fire,1,ENGINE,1,3,6,Tenderloin,"(37.78491618436334, -122.41195004222199)"
193102639-AM126,193102639,119.1666667,15,4,12,AM126,19134090,Industrial Accidents,11/6/19,11/6/19,11/6/19 15:04:12,11/6/19 3:07:44 PM,11/6/19 3:08:02 PM,11/6/19 3:09:01 PM,11/6/19 3:37:28 PM,11/6/19 3:37:29 PM,11/6/19 3:57:03 PM,Code 2 Transport,11/6/19 5:03:22 PM,0 Block of POWELL ST,San Francisco,94102,B03,1,2209,3,3,3,FALSE,Fire,1,PRIVATE,3,3,3,Tenderloin,"(37.78508671524475, -122.40784389668741)"
193102639-B01,193102639,22.38333334,15,4,12,B01,19134090,Industrial Accidents,11/6/19,11/6/19,11/6/19 15:04:12,11/6/19 3:07:44 PM,11/6/19 3:12:14 PM,11/6/19 3:13:30 PM,11/6/19 3:24:16 PM,,,Code 2 Transport,11/6/19 3:26:35 PM,0 Block of POWELL ST,San Francisco,94102,B03,1,2209,3,3,3,FALSE,Fire,1,CHIEF,2,3,3,Tenderloin,"(37.78508671524475, -122.40784389668741)"
193102639-QRV2,193102639,36.28333334,15,4,12,QRV2,19134090,Industrial Accidents,11/6/19,11/6/19,11/6/19 15:04:12,11/6/19 3:07:44 PM,11/6/19 3:08:02 PM,11/6/19 3:08:08 PM,11/6/19 3:09:37 PM,,,Code 2 Transport,11/6/19 3:40:29 PM,0 Block of POWELL ST,San Francisco,94102,B03,1,2209,3,3,3,TRUE,Fire,1,SUPPORT,1,3,3,Tenderloin,"(37.78508671524475, -122.40784389668741)"
193103201-AM112,193103201,1.316666671,17,8,37,AM112,19134133,Explosion,11/6/19,11/6/19,11/6/19 17:08:37,11/6/19 5:08:37 PM,11/6/19 5:09:08 PM,,,,,No Merit,11/6/19 5:09:56 PM,100 Block of MCALLISTER ST,San Francisco,94102,B02,36,1553,A,3,3,FALSE,Fire,1,PRIVATE,1,2,6,Tenderloin,"(37.78087725854987, -122.41450689871087)"
193103201-B02,193103201,1.316666671,17,8,37,B02,19134133,Explosion,11/6/19,11/6/19,11/6/19 17:08:37,11/6/19 5:08:37 PM,11/6/19 5:09:08 PM,,,,,No Merit,11/6/19 5:09:56 PM,100 Block of MCALLISTER ST,San Francisco,94102,B02,36,1553,A,3,3,FALSE,Fire,1,CHIEF,2,2,6,Tenderloin,"(37.78087725854987, -122.41450689871087)"
193103201-E36,193103201,1.316666671,17,8,37,E36,19134133,Explosion,11/6/19,11/6/19,11/6/19 17:08:37,11/6/19 5:08:37 PM,11/6/19 5:09:08 PM,,,,,No Merit,11/6/19 5:09:56 PM,100 Block of MCALLISTER ST,San Francisco,94102,B02,36,1553,A,3,3,TRUE,Fire,1,ENGINE,3,2,6,Tenderloin,"(37.78087725854987, -122.41450689871087)"
193103201-T03,193103201,1.316666671,17,8,37,T03,19134133,Explosion,11/6/19,11/6/19,11/6/19 17:08:37,11/6/19 5:08:37 PM,11/6/19 5:09:08 PM,,,,,No Merit,11/6/19 5:09:56 PM,100 Block of MCALLISTER ST,San Francisco,94102,B02,36,1553,A,3,3,FALSE,Fire,1,TRUCK,4,2,6,Tenderloin,"(37.78087725854987, -122.41450689871087)"
193114365-E03,193114365,9.733333335,23,27,29,E03,19134666,Outside Fire,11/7/19,11/7/19,11/7/19 23:27:29,11/7/19 11:29:36 PM,11/7/19 11:29:44 PM,11/7/19 11:30:53 PM,11/7/19 11:34:08 PM,,,Fire,11/7/19 11:37:13 PM,GOLDEN GATE AV/LEAVENWORTH ST,San Francisco,94102,B02,3,1546,3,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.7818633389979, -122.41386560301756)"
193120292-E36,193120292,13.11666667,3,31,54,E36,19134717,Outside Fire,11/8/19,11/7/19,11/8/19 3:31:54,11/8/19 3:35:08 AM,11/8/19 3:35:36 AM,11/8/19 3:37:10 AM,11/8/19 3:39:56 AM,,,Fire,11/8/19 3:45:01 AM,200 Block of LARKIN ST,San Francisco,94102,B02,36,1645,3,3,3,FALSE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.780036110279944, -122.41678952429797)"
193141850-E03,193141850,6.666666664,13,26,52,E03,19135770,Outside Fire,11/10/19,11/10/19,11/10/19 13:26:52,11/10/19 1:26:52 PM,11/10/19 1:26:56 PM,11/10/19 1:28:15 PM,11/10/19 1:32:04 PM,,,No Merit,11/10/19 1:33:32 PM,EDDY ST/LEAVENWORTH ST,San Francisco,94102,B02,3,1545,A,3,3,TRUE,Fire,1,ENGINE,1,2,6,Tenderloin,"(37.78372378299645, -122.41424157522684)"
